gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
TMEM214,-0.01148178628452124,-0.3912498620969202,0.6956843456525673,0.079693295,0.098226935,0.9523953770020385,60
ST7L,-0.011475520092901226,-0.3910363091245431,0.695842144472357,0.013368308,0.022190634,0.9523953770020385,60
PRICKLE3,-0.011471625524802239,-0.3909035815447619,0.6959402263412211,0.22259764,0.23262164,0.9523953770020385,60
OR5D18,-0.01146911933848508,-0.39081817027469046,0.6960033455095047,0.1050869,0.115818456,0.9523953770020385,60
LRRC75B,-0.011465680525725596,-0.3907009749435726,0.6960899566194814,-0.028608179,-0.019212099,0.9523953770020385,60
NFKBID,-0.011446207157255289,-0.39003731945359127,0.6965804941620692,0.0726367,0.092584565,0.9524587892033307,60
CREG1,-0.011445677003386667,-0.3900192517317659,0.6965938506035867,0.061986364,0.07593757,0.9524587892033307,60
KPNA7,-0.011445477106488198,-0.39001243921614764,0.6965988867342692,0.013892258,0.021422777,0.9524587892033307,60
AHCYL2,-0.011440347978392221,-0.3898376377943533,0.6967281127132431,0.09858269,0.10599312,0.9524598924117874,60
HAVCR1,-0.011437602569496578,-0.3897440738777339,0.6967972856157642,0.18114842,0.18682699,0.9524598924117874,60
LGALS13,-0.011434634442641667,-0.38964291971203413,0.6968720729183957,0.08289481,0.112174615,0.9524598924117874,60
ZNF564,-0.011421799353322975,-0.38920549824613454,0.6971955099767295,0.14218685,0.14199689,0.9524598924117874,60
PARP3,-0.01142178195122232,-0.3892049051804759,0.6971959485372391,0.10575887,0.09910151,0.9524598924117874,60
ADCK5,-0.011421730762807596,-0.38920316067322,0.6971972385669828,0.12122109,0.10634355,0.9524598924117874,60
CH25H,-0.011416016972040333,-0.38900843402420415,0.6973412407076037,0.1880462,0.19707432,0.9524598924117874,60
IL17RB,-0.011415376017962735,-0.388986590237618,0.6973573950689348,0.12419466,0.1182225,0.9524598924117874,60
KIR2DL3,-0.011414318704362825,-0.3889505568730344,0.6973840434957725,0.16212422,0.17980023,0.9524598924117874,60
TAS2R20,-0.011411314094198405,-0.3888481594329891,0.6974597734264296,0.26145548,0.25785863,0.9524598924117874,60
PLA2G12B,-0.011396270337074235,-0.3883354667180963,0.6978389902211912,0.0005293528,0.022555806,0.9524598924117874,60
PYROXD2,-0.011394459252225425,-0.38827374478701865,0.697884648382022,0.115195565,0.123366676,0.9524598924117874,60
RCHY1,-0.011390388102312996,-0.3881349996535686,0.6979872876581477,0.16460483,0.16595453,0.9525298201335248,60
PPM1A,-0.011388140534384363,-0.38805840235667904,0.6980439542938018,0.19538236,0.21186356,0.952537004198707,60
MEN1,-0.01138370802660026,-0.38790734214994016,0.6981557134866687,-0.20850305,-0.20053998,0.9526193598867138,60
CEP78,-0.011370939466775825,-0.38747218877529965,0.6984776905543055,0.0673345,0.079855144,0.9528001428932741,60
ZNF79,-0.011370297821941362,-0.3874503214813385,0.698493871955379,0.08869459,0.08970854,0.9528001428932741,60
SCAMP1,-0.011365815915595816,-0.3872975778609803,0.6986069032909521,0.036147848,0.038022816,0.9528676961743149,60
SESN3,-0.011364256385707268,-0.3872444290001323,0.698646235385053,0.17012125,0.18750031,0.9528676961743149,60
DBX1,-0.011361564953741039,-0.38715270486343,0.6987141164946215,0.3398058,0.34474552,0.9528901451841206,60
CROCC2,-0.011349142334572125,-0.38672934148672466,0.6990274608739279,0.54742026,0.5449868,0.9530775803366851,60
KCNMA1,-0.011345703749233244,-0.3866121543873596,0.6991142037596162,0.1755431,0.17874391,0.9530775803366851,60
NAV3,-0.011325691035546799,-0.3859301207309148,0.6996191288840736,0.14133933,0.14318162,0.9532454447402464,60
GET4,-0.01132287354225778,-0.3858341005442351,0.699690225512203,-0.13751608,-0.16834186,0.9532454447402464,60
NCOA6,-0.011299538071374073,-0.38503882792213784,0.7002791738171885,-0.09282152,-0.06732319,0.95354734236397,60
MMS22L,-0.011298382462922337,-0.38499944481363674,0.7003083441253559,-1.8079742,-1.7829552,0.95354734236397,60
FBXW10,-0.011297226715785322,-0.3849600569802876,0.7003375183758284,0.20701554,0.21069315,0.95354734236397,60
YBX3,-0.01129508953319087,-0.38488722185530827,0.7003914679315932,-0.07619607,-0.06880504,0.95354734236397,60
PDGFB,-0.011295035811163643,-0.38488539101014224,0.700392824072656,0.20725082,0.2156553,0.95354734236397,60
GTF2A1,-0.011290589078121771,-0.3847338464856008,0.7005050792355428,-0.7081165,-0.6763995,0.95354734236397,60
SCRN2,-0.011288477286831817,-0.3846618767117467,0.7005583924539956,-0.1270468,-0.11485692,0.95354734236397,60
ARF5,-0.011287817772258391,-0.3846394004790333,0.7005750425283837,0.15576339,0.15673354,0.95354734236397,60
OR5A2,-0.011287257701040302,-0.38462031327265284,0.700589182173242,0.07019561,0.06707759,0.95354734236397,60
DHX57,-0.011285371433825395,-0.3845560293584552,0.7006368039300531,0.036740195,0.05092196,0.95354734236397,60
RASGRP3,-0.011279932000522193,-0.38437065370350004,0.700774137484226,0.15467875,0.15995874,0.9535656615585064,60
ETS1,-0.011267296597687446,-0.38394003984553354,0.7010931909041236,0.2270444,0.22860245,0.9535656615585064,60
ANKRD6,-0.011265718315573752,-0.3838862520877955,0.7011330474143446,0.14940985,0.16123813,0.9535656615585064,60
DDX19A,-0.011265030682432,-0.38386281759335117,0.7011504125372183,-0.18082254,-0.18780282,0.9535656615585064,60
MS4A14,-0.01126216756324978,-0.38376524267662737,0.7012227179075153,0.210512,0.2101266,0.9535656615585064,60
CFHR3,-0.011261346083113934,-0.3837372466884222,0.7012434641113098,0.101340346,0.09500065,0.9535656615585064,60
RALB,-0.01125283080963126,-0.3834470467821957,0.7014585275738762,0.14444977,0.15316948,0.9535656615585064,60
GHRHR,-0.01125269094442822,-0.3834422801868589,0.7014620602370731,0.15772499,0.15831469,0.9535656615585064,60
TAB1,-0.011249323090313592,-0.38332750398506876,0.7015471261875483,0.22084461,0.21729463,0.9535656615585064,60
C8B,-0.01124528775304447,-0.38318998002736077,0.7016490564842358,0.23472193,0.24124162,0.9535656615585064,60
DNAH1,-0.011242095522607352,-0.3830811890934632,0.7017296941861141,0.07594436,0.08334101,0.9535656615585064,60
RPS6KA3,-0.011240693343597868,-0.38303340295924854,0.7017651151496535,0.08443489,0.077522665,0.9535656615585064,60
S100PBP,-0.011240494709727818,-0.38302663353504995,0.7017701329657814,0.20367178,0.19901629,0.9535656615585064,60
HTR1E,-0.011229128694051628,-0.3826392808316009,0.7020572787198561,0.20299616,0.20862837,0.9536595390674134,60
TTC16,-0.011224012478463758,-0.38246492075279304,0.7021865462880945,0.22415562,0.2341922,0.9537652194725998,60
IFT54,-0.011219655820192204,-0.38231644632958833,0.7022966294768672,0.23015873,0.23123546,0.9538448285573019,60
NISCH,-0.011210885707485735,-0.3820175619423568,0.7025182498826898,-0.21605442,-0.19853345,0.9538873266341543,60
UCK2,-0.01121077945711547,-0.38201394094304575,0.7025209349802953,0.008579895,0.0041246437,0.9538873266341543,60
ATL1,-0.011209610328291751,-0.3819740971800186,0.7025504807692678,0.07201301,0.08546539,0.9538873266341543,60
TMEM171,-0.011208232707853082,-0.3819271480510302,0.7025852960568546,0.20298271,0.20588094,0.9538873266341543,60
UBE3D,-0.011201675062541399,-0.38170366436431646,0.7027510297148042,-0.028769316,-0.038999904,0.9540424418787573,60
AGL,-0.011188590854291487,-0.3812577564212279,0.7030817536378877,0.059882637,0.06515494,0.9541279812336704,60
LAG3,-0.011188582565365316,-0.3812574739358734,0.7030819631713165,0.1443219,0.14154541,0.9541279812336704,60
DFFA,-0.011182033735250558,-0.3810342908171843,0.7032475162401814,0.15788521,0.16276935,0.9541279812336704,60
NLRP13,-0.011178664466667758,-0.3809194666834517,0.7033326961275393,0.024474429,0.057369847,0.9541279812336704,60
CHAMP1,-0.011176526931918729,-0.3808466198482466,0.7033867379651185,0.08943602,0.06179613,0.9541279812336704,60
P4HB,-0.011176055607929497,-0.3808305572043595,0.703398654330432,0.035368267,0.036385156,0.9541279812336704,60
ITGB1BP1,-0.011175258022146669,-0.38080337561288713,0.7034188196559645,0.17457315,0.17806907,0.9541279812336704,60
ITGA10,-0.011169696195270902,-0.3806138294936911,0.703559444866428,0.004652204,0.03073953,0.9541279812336704,60
LST1,-0.011156632600755669,-0.38016862454111167,0.7038897845620683,-0.26886377,-0.25731507,0.9541279812336704,60
LRPAP1,-0.011153109116796114,-0.380048544874548,0.7039788926169395,0.1813488,0.18780994,0.9541279812336704,60
KRTDAP,-0.011151031408968176,-0.3799777369915899,0.7040314392466139,-0.039554186,0.0064734565,0.9541279812336704,60
SCN8A,-0.011142012140838318,-0.3796703621263712,0.7042595589657502,-0.025661895,-0.00022491328,0.9541279812336704,60
TOR1AIP2,-0.011131269875411883,-0.379304267976664,0.7045312922435787,-0.016765505,-0.004403729,0.9541279812336704,60
ZNF536,-0.011128265713021893,-0.3792018867768364,0.7046072914183575,-0.015088474,0.038668353,0.9541279812336704,60
MAGEA11,-0.01112639230263509,-0.37913804136415474,0.7046546863671463,0.14734639,0.14974293,0.9541279812336704,60
DHX33,-0.011118704714390807,-0.3788760500945828,0.7048491847614277,-1.1801169,-1.2079612,0.9541279812336704,60
EMC4,-0.011113967808041773,-0.37871461743045254,0.7049690395746421,-0.35350293,-0.36751392,0.9541279812336704,60
ELANE,-0.011109525439974736,-0.37856322258548203,0.7050814485264574,0.16852672,0.18966477,0.9541279812336704,60
SGF29,-0.011106291871401105,-0.3784530233532506,0.705163274258622,-0.48697588,-0.45778745,0.9541279812336704,60
LUM,-0.011105097929933359,-0.37841233412079045,0.70519348791174,0.18357277,0.18846776,0.9541279812336704,60
ZCWPW1,-0.011103142561262132,-0.3783456956394377,0.7052429710981732,0.22412331,0.22612752,0.9541279812336704,60
DAPP1,-0.011102017559734527,-0.3783073558672119,0.705271441311832,0.18463904,0.1860331,0.9541279812336704,60
IL32,-0.011096547366471634,-0.37812093306195305,0.705409880394221,0.21943954,0.2210148,0.9541279812336704,60
TMEM50B,-0.011093063341951516,-0.3780021984036701,0.7054980588026123,-0.09965409,-0.09215734,0.9541279812336704,60
MTNAP1,-0.011092858530164907,-0.37799521847116335,0.7055032425794835,0.12546293,0.11556415,0.9541279812336704,60
MMS19,-0.011088880491068029,-0.3778596479411044,0.7056039292728483,-0.7529542,-0.79218745,0.9541279812336704,60
TP53BP2,-0.011085635820279416,-0.3777490704241135,0.7056860577613593,-0.0025557468,0.014542655,0.9541279812336704,60
H2AC25,-0.011080648657080774,-0.3775791092527746,0.7058122985618187,-0.025111761,-0.045990832,0.9541279812336704,60
CRYBA4,-0.01107803756817881,-0.3774901240612909,0.7058783966672761,0.09492956,0.107320175,0.9541279812336704,60
PYGB,-0.011065911694813598,-0.3770768777339424,0.7061853847116978,0.1820657,0.19454503,0.9541279812336704,60
ZNF232,-0.011065801493199991,-0.3770731220949492,0.7061881748805171,0.12557961,0.12330118,0.9541279812336704,60
NOP2,-0.011065110423429246,-0.37704957063813693,0.7062056720039409,-1.1734664,-1.1180761,0.9541279812336704,60
OR4X1,-0.011063502579812395,-0.3769947757973535,0.7062463814288819,0.047521856,0.05623413,0.9541279812336704,60
DEFB128,-0.011060701141137191,-0.37689930359263796,0.7063173138134565,0.20006268,0.18907452,0.9541279812336704,60
P2RY10,-0.01106030853831501,-0.3768859238048323,0.7063272547144875,0.17611,0.17495875,0.9541279812336704,60
ECE1,-0.01105856945972481,-0.3768266565240679,0.7063712896612558,0.07600456,0.07468031,0.9541279812336704,60
PFKFB3,-0.011058148289142228,-0.37681230315647796,0.7063819542057351,0.22690994,0.2509767,0.9541279812336704,60
OXNAD1,-0.011056716357604725,-0.3767635033591046,0.7064182128609334,0.20632508,0.20802753,0.9541279812336704,60
PAOX,-0.011054511067638004,-0.37668834774292154,0.7064740554135399,0.110198535,0.09775406,0.9541338620266969,60
CLDN20,-0.011035452309808088,-0.376038831259759,0.7069567287291455,0.23219928,0.23416391,0.9545271839358414,60
ARHGAP28,-0.011031202046049014,-0.3758939836611807,0.7070643850051042,0.23917064,0.24140841,0.9545271839358414,60
CNN3,-0.011030759779025618,-0.37587891134686674,0.7070755876626403,0.17783137,0.17945419,0.9545271839358414,60
P2RY11,-0.011030124114557496,-0.37585724811179827,0.7070916892032068,0.10767045,0.12259098,0.9545271839358414,60
ACR,-0.011027489376942524,-0.37576745712918,0.7071584291636902,-0.01604538,-0.0134852575,0.9545271839358414,60
BIK,-0.011022893551129193,-0.37561083293099884,0.7072748503987084,0.3179051,0.30457503,0.9545271839358414,60
VXN,-0.011022881976599903,-0.37561043847496306,0.7072751436127507,0.059809912,0.08037234,0.9545271839358414,60
EMC7,-0.011020041165171942,-0.37551362458878224,0.7073471103389054,-0.59204966,-0.60969436,0.9545271839358414,60
GCNT1,-0.011018213222091755,-0.3754513289158246,0.707393419291571,0.20490418,0.22282073,0.9545271839358414,60
DMXL2,-0.011017579087086941,-0.3754297178133284,0.7074094846657975,0.1289545,0.1386604,0.9545271839358414,60
SPIB,-0.011013816274479078,-0.3753014824653094,0.7075048156116592,0.17504808,0.18938819,0.9545434132766066,60
SYS1,-0.010995057929436565,-0.37466220481298634,0.7079801270196044,-1.274987,-1.2874411,0.9545434132766066,60
CDCA5,-0.010991326387690273,-0.3745350352595752,0.7080746928609151,-0.9535137,-0.85928434,0.9545434132766066,60
PLS3,-0.010990664367364273,-0.3745124738549787,0.7080914704466182,0.30321866,0.3024813,0.9545434132766066,60
COL2A1,-0.010989668030550893,-0.3744785190707167,0.7081167208841037,0.14032197,0.15820843,0.9545434132766066,60
MMP14,-0.01098764120074046,-0.37440944547572863,0.70816808837768,0.2123243,0.23633996,0.9545434132766066,60
AICDA,-0.010980353606482626,-0.3741610870519782,0.7083527943904546,0.20273213,0.21281166,0.9545599266179021,60
SBK3,-0.010979244583196086,-0.3741232919679629,0.7083809043826104,0.16251634,0.15953209,0.9545599266179021,60
FAM228A,-0.010979028336094999,-0.37411592235068397,0.7083863855619983,0.1232544,0.13075954,0.9545599266179021,60
ARHGEF37,-0.010972387213164627,-0.3738895954842126,0.7085547243466901,0.2176269,0.22665355,0.9545785239453664,60
MKRN3,-0.01096616122961303,-0.3736774164499956,0.7087125531173916,0.13399601,0.13727549,0.9546523458470875,60
ANKRD44,-0.010960545537379414,-0.37348603593756935,0.7088549217092658,0.1684073,0.17751814,0.9547390457335616,60
LYZ,-0.01095881379804936,-0.37342701897108643,0.7088988266792049,0.11093612,0.10303487,0.9547390457335616,60
YIF1B,-0.010957525852540373,-0.37338312631828174,0.7089314807238578,0.03193136,0.071571454,0.9547390457335616,60
DCP1A,-0.01095283680986112,-0.3732233256895664,0.709050369309932,-0.06725548,-0.06140425,0.954822413733671,60
TRAF3IP3,-0.010951019980003047,-0.3731614088885455,0.709096436123403,0.1678207,0.1634588,0.954822413733671,60
NOP9,-0.01093267910946505,-0.37253635990516054,0.7095615393957416,-0.7985909,-0.8228561,0.9553098580748683,60
GPIHBP1,-0.010916599744598196,-0.37198838237221893,0.7099693824436292,-0.044200275,-0.03676586,0.9555812482613955,60
CPAMD8,-0.010902607891960224,-0.3715115465533171,0.7103243445797555,-0.32109866,-0.28838286,0.9556535059569249,60
USP4,-0.01089545884303147,-0.3712679103809289,0.710505734480556,0.043789756,0.043845408,0.9556535059569249,60
KCNK15,-0.010894024507263506,-0.37121902890999847,0.7105421292695375,0.14812717,0.161655,0.9556535059569249,60
MAST3,-0.010886602974211769,-0.37096610668095414,0.7107304535349674,-0.05482208,-0.0223926,0.9556535059569249,60
NUMA1,-0.01088175203550645,-0.3708007890874297,0.710853557509507,-0.4167519,-0.39623114,0.9556535059569249,60
OR2W3,-0.010878219240087883,-0.37068039318210994,0.7109432152397116,0.11999952,0.13227019,0.9556535059569249,60
H3C7,-0.010867309953500397,-0.3703086102255583,0.7112201038791688,-0.05256566,-0.061682332,0.9556535059569249,60
DCDC1,-0.010858583410549169,-0.37001121416081995,0.7114416196907497,0.33692834,0.32361007,0.9556535059569249,60
RIOK1,-0.010857799275051386,-0.36998449123326116,0.7114615254898004,-0.85010344,-0.8681003,0.9556535059569249,60
PKMYT1,-0.01085348077165385,-0.3698373189088472,0.7115711570791302,-1.2357577,-1.1825182,0.9556535059569249,60
PDCD2,-0.010853186634799929,-0.3698272948803236,0.7115786243944412,-1.2527481,-1.320288,0.9556535059569249,60
BMX,-0.010851967909473183,-0.3697857613663357,0.7116095647297702,0.31900486,0.31985107,0.9556535059569249,60
RNASEH1,-0.010849039192704827,-0.3696859522559615,0.7116839193366179,0.019809196,0.007512178,0.9556535059569249,60
TMEM218,-0.010838115452198052,-0.3693136770711544,0.7119612767006891,0.19228671,0.18908565,0.9556535059569249,60
PPFIBP1,-0.010838064570735368,-0.36931194305865833,0.7119625686868508,0.20888017,0.20419055,0.9556535059569249,60
C1QTNF2,-0.010834684463206144,-0.3691967508440929,0.712048398496586,0.25782144,0.26465607,0.9556535059569249,60
HAVCR2,-0.010821770155342969,-0.36875663841701856,0.7123763602449545,0.17697066,0.17821656,0.9557177210269736,60
