gene,mean_PTENdef,mean_PTENwt,diff,t,n_def,n_wt,p,fdr
DLG2,0.26142103074101963,0.24892658839413231,0.012494442346887319,1.2574013617398339,240,876,0.20860833639347498,0.6321201424679664
DLG3,0.2884443769390309,0.2928675933620094,-0.004423216422978493,-0.5154523056813289,240,876,0.606236989770923,0.875106014127865
DLG4,0.04939340691040136,0.05988286381086478,-0.01048945690046342,-0.7589002985561164,240,876,0.4479122003453966,0.8055864793529156
DLG5,-0.08099202441486696,-0.06740900319263055,-0.01358302122223641,-0.7079874648102501,240,876,0.47895304187371024,0.8201440658212179
DLGAP1,0.31499218595969,0.29675516921843564,0.01823701674125433,2.058677356525162,240,876,0.03952515678698572,0.3516632554865259
DLGAP2,0.3130516398227932,0.3025527896086883,0.010498850214104904,1.186785368954957,240,876,0.2353122914101935,0.6601707642895932
DLGAP3,0.07741610255152145,0.08405939468259956,-0.006643292131078102,-0.6070262301125071,240,876,0.5438335049342492,0.8509524282235197
DLGAP4,0.25057952664406685,0.22220674265025442,0.028372783993812434,3.2463508245391317,240,876,0.0011689469188543718,0.09328803657610539
DLGAP5,-0.04018922167249539,-0.044035731393329114,0.003846509720833724,0.2597164503906984,240,876,0.7950825023934064,0.9434843870741001
DLK1,-0.002980049487719521,-0.0005188889851473453,-0.0024611605025721753,-0.23811464737673166,240,876,0.811792174465463,0.9478978432049958
DLK2,0.061156134806304864,0.05424297850008768,0.006913156306217187,0.6109727902300416,240,876,0.5412175940154806,0.8494973474393688
DLL1,0.18081067177858673,0.1919443105512283,-0.011133638772641563,-0.5591685609928456,240,876,0.5760466872235912,0.8634000809570858
DLL3,0.08956934598773084,0.07487041737637874,0.014698928611352094,1.1930314290756894,240,876,0.23285706444130494,0.6575857817057991
DLL4,0.10880446762498366,0.09543888741660654,0.013365580208377123,1.3912684955243138,240,876,0.16414402346557588,0.5886897173612055
DLST,-0.1475903835239542,-0.20742016639027985,0.05982978286632565,3.0129993077706274,240,876,0.0025867950765496683,0.13011656026675159
DLX1,0.06625967855737208,0.0560138548950674,0.010245823662304684,0.9572773958269775,240,876,0.33842726138392154,0.7432926683827497
DLX2,0.05710254461817483,0.04717708220379898,0.009925462414375849,1.07586806413178,240,876,0.28198626644013347,0.7022040823752345
DLX3,-0.06582029131861997,-0.05251284592849979,-0.013307445390120173,-1.0207549706611516,240,876,0.3073705432747388,0.7223834733898278
DLX4,0.14340547130279507,0.1276546038101078,0.01575086749268728,1.4199556521848122,240,876,0.1556205923618957,0.5774185446976459
DLX5,0.021607308427713707,0.05270787064400694,-0.031100562216293235,-2.273694958304964,240,876,0.022984333521633777,0.29154857116812716
DLX6,0.09806346675043566,0.12487320066158943,-0.026809733911153766,-2.1775719630007697,240,876,0.029437918779279443,0.31493309834513683
DMAC1,0.0014251502801957984,-0.01504244284624244,0.016467593126438237,1.0426091551173091,240,876,0.2971293473729588,0.7136683437374411
DMAC2,0.13054458122541748,0.09965709992933558,0.030887481296081903,2.32515382007416,240,876,0.020063736659484334,0.2768982365735205
DMAC2L,0.20977057546213895,0.20709133638834243,0.0026792390737965244,0.29215639946457017,240,876,0.7701670461693456,0.9370474914268039
DMAP1,-1.1332339613662297,-1.1206170039991037,-0.01261695736712598,-0.6558857598340924,240,876,0.5118976312510635,0.8367470147289727
DMBT1,0.14519259233851117,0.14031135926681568,0.0048812330716954955,0.41358959709919485,240,876,0.67917469314368,0.9053836236921682
DMBX1,0.20656423796336046,0.20123547375561956,0.005328764207740894,0.5145343819713719,240,876,0.6068784286055027,0.8754150102771864
DMC1,0.13962895705706835,0.14999080187230834,-0.010361844815239996,-0.9897890148278748,240,876,0.3222772552723341,0.7326819746021991
DMD,0.30832213302816497,0.31218455455833066,-0.003862421530165694,-0.5038572716465041,240,876,0.6143616783988797,0.8793418767925202
DMGDH,0.2267744338638722,0.22845680794662848,-0.0016823740827562883,-0.1985536688473769,240,876,0.8426118988061106,0.9567702074977524
DMKN,0.025435228324697152,-0.004733417600336705,0.030168645925033856,2.0097686822406833,240,876,0.04445567686539837,0.36668474407768187
DMP1,0.16679290291386425,0.16736376606746162,-0.0005708631535973618,-0.058121298493653765,240,876,0.9536520093239236,0.9870073429085184
DMPK,0.12167750982119278,0.12967495273823756,-0.00799744291704478,-0.7810385445056963,240,876,0.4347798250664403,0.7979538768915458
DMRT1,0.2903613633850392,0.3059136731473762,-0.015552309762337013,-1.4436848308456542,240,876,0.14882765031245282,0.5665161539355911
DMRT2,0.47138334401761817,0.4544894977426563,0.016893846274961877,1.4927035816709417,240,876,0.1355147954159623,0.5477341051289772
DMRT3,0.28683605821282776,0.2921220007309364,-0.005285942518108655,-0.5100803338247036,240,876,0.6099951823752587,0.8767941522555145
DMRTA1,0.16295173435839194,0.18722544403384736,-0.024273709675455418,-2.241026285375297,240,876,0.025024372416804476,0.299670231599196
DMRTA2,-0.1413486599625435,-0.1307364190142594,-0.010612240948284113,-0.8250252180753618,240,876,0.40935727370716013,0.7841903302384005
DMRTB1,0.01580901342882441,0.03716920133337578,-0.021360187904551367,-1.7010390110883509,240,876,0.08893566198334345,0.46740235089977716
DMRTC2,-0.0424440576923065,-0.03722816324365256,-0.005215894448653939,-0.4127875027462127,240,876,0.6797623084449764,0.9053836236921682
DMTF1,0.13967746717945898,0.16118347360209928,-0.021506006422640306,-2.0046263008838934,240,876,0.045003012742946595,0.3679570323094636
DMTN,0.23274705389536174,0.23147329890468635,0.0012737549906753909,0.13239379460768458,240,876,0.8946728226586549,0.9710125512878782
DMWD,0.1215382824425811,0.12981274615189747,-0.00827446370931638,-0.7987852873636222,240,876,0.42441492304208683,0.7937618219218386
DMXL1,0.13162752929830282,0.09478052122102099,0.036847008077281834,3.460747728940492,240,876,0.0005386773506109502,0.06759622520016263
DMXL2,0.14501984162993511,0.13500682764719987,0.010013013982735242,1.0421034055454668,240,876,0.2973637398517621,0.7136683437374411
DNA2,-2.627875129887215,-2.6945405626482586,0.06666543276104342,0.42698663021936545,14,45,0.6693890657737771,0.9018692917842481
DNAAF1,0.19755633459927918,0.17845332423891688,0.0191030103603623,2.2640693944798826,240,876,0.023569847016551702,0.29398520280793683
DNAAF10,-0.8315939953924911,-0.7732716350607832,-0.0583223603317079,-2.2828078705140795,240,876,0.02244168815618418,0.2886893796386304
DNAAF11,0.24307460623450586,0.23780248060564577,0.0052721256288600915,0.5857332358853569,240,876,0.5580547956977281,0.8581072254954688
DNAAF19,0.18751725889121978,0.1776923797312193,0.009824879160000494,1.0208316266199409,240,876,0.3073342175372913,0.7223834733898278
DNAAF2,0.1640122830668934,0.13398980144703437,0.030022481619859015,2.493709498220148,240,876,0.012641595921696393,0.23364893461286615
DNAAF3,0.22255106230778815,0.213084962404169,0.009466099903619157,0.9246627856418554,240,876,0.3551413428492437,0.7529025726415455
DNAAF4,0.18678699683816022,0.19022797661089544,-0.00344097977273522,-0.35113061354073627,240,876,0.7254903620555252,0.9217774516558952
DNAAF5,-0.053301568012730415,-0.07172241858370004,0.018420850570969628,0.9784923411480797,240,876,0.3278308774569202,0.7358743621348444
DNAAF6,0.2829869834179183,0.28490410743311273,-0.001917124015194449,-0.21889034540832392,240,876,0.8267354673596604,0.9527869362497323
DNAAF8,0.15479275163942796,0.1487364099464246,0.00605634169300337,0.7306166499364065,240,876,0.4650133392054425,0.8125846536343738
DNAAF9,0.1034831250506303,0.1045579000555804,-0.001074775004950096,-0.06873663049363905,240,876,0.9451992602265469,0.9842468269484514
DNAH1,0.08675885168636971,0.08225526259202845,0.004503589094341259,0.393036631421248,240,876,0.6942924260752166,0.9102095678169483
DNAH10,0.040356902205409294,0.05272461290395514,-0.012367710698545843,-1.059735180464445,240,876,0.28926509304227765,0.7074292902937634
DNAH11,0.20242440627851013,0.2075763473578492,-0.005151941079339056,-0.5523015992392794,240,876,0.5807417350992055,0.8656870494870615
DNAH12,0.19044935563782828,0.17557951336654562,0.014869842271282657,1.6538028769735582,240,876,0.09816757123851165,0.48128169866085846
DNAH14,0.24552142336911034,0.2713109871198488,-0.02578956375073846,-2.5927367460830997,240,876,0.009521562255881503,0.2079050692154022
DNAH17,-0.09282143438236183,-0.04093391112662755,-0.05188752325573428,-0.9262987995808033,14,45,0.3542907195960284,0.7525198724780447
DNAH2,0.001690830362328761,0.01776136395673941,-0.016070533594410647,-1.4055022934964303,240,876,0.15987196779629975,0.5838814688943178
DNAH3,0.15402078338863082,0.1587408291773027,-0.004720045788671884,-0.5576283944407694,240,876,0.5770981630335793,0.8638899419832752
DNAH5,-0.02237170985060783,-0.004135162560728126,-0.018236547289879706,-1.363485133874473,240,876,0.1727296665206295,0.5962736647883464
DNAH6,0.25698952201429476,0.2544931192958302,0.0024964027184645743,0.27987760808785156,240,876,0.7795714071123818,0.9401425550048373
DNAH7,0.09790470270123472,0.1029604257161766,-0.005055723014941879,-0.5332181838871,240,876,0.5938825554830903,0.8703220293045555
DNAH8,-0.007033767701679564,0.07363407865445677,-0.08066784635613633,-1.3190969587133967,14,45,0.18713669979668923,0.61091996825783
DNAH9,0.15948697580838403,0.1568503169241652,0.0026366588842188232,0.25906901381541086,240,876,0.7955819921906209,0.9434843870741001
DNAI1,0.10565019270138842,0.10215261007568463,0.0034975826257037934,0.3303746210770974,240,876,0.7411169154287511,0.9272883726375938
DNAI2,0.1860153645914175,0.16124897335999783,0.02476639123141966,2.210292047604621,240,876,0.02708490018047125,0.3082003685132665
DNAI3,-0.026471867755074267,-0.00337606001804402,-0.023095807737030245,-2.052247646811612,240,876,0.04014560108129156,0.353262126937284
DNAI4,0.11448752452935297,0.12802832276069703,-0.013540798231344062,-1.3961409725464013,240,876,0.16267204767535115,0.587205639102232
DNAI7,0.20116810126627996,0.16836087321903245,0.032807228047247505,2.5558791365199123,240,876,0.010591990209076318,0.21690445900596922
DNAJA1,-0.33189095122537027,-0.2939777694523592,-0.03791318177301106,-1.7138780304731742,240,876,0.08655112867755806,0.4629554002778001
DNAJA2,0.15225570954691134,0.1294513859234446,0.022804323623466738,1.7747415064930667,240,876,0.07594057852925676,0.44103260219325363
DNAJA3,-0.7663946216707228,-0.7660807294906301,-0.0003138921800927008,-0.01663844161444385,240,876,0.9867250568237177,0.9956632904728445
DNAJA4,0.1653528746089545,0.16577101520010978,-0.0004181405911552749,-0.04154074887264432,240,876,0.9668648079722707,0.9905422714656086
DNAJB1,-0.10883956145346964,-0.11108479467333218,0.002245233219862544,0.12053229922596104,240,876,0.9040614950653061,0.9730677539242621
DNAJB11,-0.07215587684037897,-0.0942743091141719,0.022118432273792926,1.411381071235407,240,876,0.15813228125144818,0.5814057847767147
DNAJB12,-0.13878054009111737,-0.12739513975657155,-0.011385400334545825,-0.7888183968945379,240,876,0.4302181554885529,0.7961596033275664
DNAJB13,0.03911904156198854,0.01667975626365777,0.02243928529833077,1.5953309529802389,240,876,0.1106382473707583,0.5044808533959756
DNAJB14,0.21355004169244163,0.22450689169907972,-0.010956850006638097,-1.366874886244885,240,876,0.1716645249690728,0.5958693348970495
DNAJB2,0.15015437292885195,0.15747907492257623,-0.007324701993724286,-0.9741175482840937,240,876,0.32999817736497195,0.737563789172912
DNAJB4,0.14430175160327172,0.15678929707706718,-0.012487545473795464,-1.3423859157063407,240,876,0.17947089900612156,0.6039052991318933
DNAJB5,0.1920895226867594,0.19534435113126386,-0.0032548284445044484,-0.32280720328659185,240,876,0.7468412573935327,0.9298433595899052
DNAJB6,-0.2532411274357774,-0.2770644018978516,0.023823274462074162,1.3957706150326552,240,876,0.1627835818626171,0.5872632742930227
DNAJB7,0.18701959743690033,0.18413480796217455,0.002884789474725785,0.2894666755687858,240,876,0.7722242778683364,0.9375649441596652
DNAJB8,0.07869269536490418,0.0655408028477015,0.013151892517202682,1.3852419751859457,240,876,0.16597848966037632,0.5898363785543317
DNAJB9,0.1436208221433765,0.16440266760916158,-0.020781845465785098,-1.6738305731604932,240,876,0.09416390189234078,0.4757225353207186
DNAJC1,0.20060539233666663,0.21116833398134957,-0.010562941644682938,-1.040483177462989,240,876,0.29811547570787666,0.7142341860132131
DNAJC10,0.0490737552179122,0.07525000189465147,-0.026176246676739276,-2.26816023677062,240,876,0.02331944203862313,0.2925331155202362
DNAJC11,-0.5103025888969975,-0.5436876207023406,0.033385031805343024,1.1631083690129713,240,876,0.24478553700665218,0.6687168599045736
DNAJC12,0.06538742916619662,0.0824337523703263,-0.017046323204129674,-1.8921260558771853,240,876,0.058474187460145585,0.4037456627266235
DNAJC13,-0.06932956544579315,-0.031598004921535805,-0.03773156052425734,-1.6576913476176316,240,876,0.09737978112319434,0.4803151251596235
DNAJC14,0.09208611951409132,0.09056682236003841,0.001519297154052912,0.14689583611264248,240,876,0.8832142385707304,0.9680750632053877
DNAJC15,0.1600328132298517,0.1685676909758724,-0.008534877746020714,-1.0795560488284996,240,876,0.280339922135872,0.7009327999173787
DNAJC16,-0.004792348621084965,0.02040413366882447,-0.025196482289909436,-2.432568160207503,240,876,0.014992169477148687,0.2498808188227692
DNAJC17,-1.2113763277412162,-1.2560575738196988,0.04468124607848267,1.6645037891524537,240,876,0.0960117944719412,0.4781665651237938
DNAJC18,0.19818105439298772,0.19663103277916305,0.0015500216138246703,0.19374651431292153,240,876,0.8463743687003631,0.9577588552109456
DNAJC19,-0.16920803199390358,-0.18459124604813223,0.015383214054228656,0.7266357662005112,240,876,0.4674491120616022,0.8142704697019405
DNAJC2,-0.005012298135646112,-0.001010965539031016,-0.004001332596615096,-0.2183560182263342,240,876,0.8271517310539322,0.952795686202152
DNAJC21,0.1572158253443605,0.09786689763176745,0.059348927712593036,3.2604800759115307,240,876,0.0011122378116150552,0.09194665496467956
DNAJC22,0.031429779555829214,0.03232730599338995,-0.0008975264375607334,-0.08368128573678299,240,876,0.9333098367677743,0.9799833024328712
DNAJC24,0.1383732401803181,0.11400745641519351,0.02436578376512459,1.9211446301667758,240,876,0.05471347638496943,0.3941379548983293
DNAJC25,0.2266878735516062,0.2499872818481018,-0.0232994082964956,-1.8774623206609118,240,876,0.06045475690725639,0.4093014610211527
DNAJC27,0.3250215759160622,0.32353728670156606,0.001484289214496115,0.17551765623564794,240,876,0.8606728984526284,0.9618232618243994
DNAJC28,0.2167327579580151,0.20905317449317204,0.0076795834648430705,1.0452986272636025,240,876,0.295884971923311,0.7127842114884526
DNAJC3,0.15827026921199425,0.16273065861163596,-0.004460389399641718,-0.36402920100039676,240,876,0.7158362039665309,0.918906364872638
DNAJC30,-0.05925171238705597,-0.028594574169258504,-0.030657138217797465,-2.6049512288229133,240,876,0.009188733864205519,0.20607580144358728
DNAJC4,0.08489519658414386,0.06935038293647257,0.015544813647671296,1.6172604881460595,240,876,0.1058220643765936,0.49538592097067113
DNAJC5,0.1843476946085852,0.1900342805301731,-0.005686585921587911,-0.5273548689445213,240,876,0.5979471778953951,0.8719437143431995
DNAJC5B,0.11390147568425006,0.12757805870518146,-0.013676583020931402,-1.5085416579746602,240,876,0.131415953224839,0.5416588358746044
DNAJC5G,0.05687556371635364,0.07737225079717996,-0.020496687080826324,-1.6584662019104897,240,876,0.09722340391623835,0.48003599653379597
DNAJC6,0.060783738321699796,0.08035297581417601,-0.019569237492476216,-1.7733436522163966,240,876,0.07617177987693766,0.44171964832694105
DNAJC7,0.07855778301073041,0.07537345125832502,0.0031843317524053866,0.2322288647099926,240,876,0.8163602597021479,0.9492677440398686
DNAJC8,-0.7968772409753581,-0.8186202444637346,0.021743003488376544,1.0357654918496635,240,876,0.3003115601936749,0.7160378441701791
DNAJC9,-1.1496116446859395,-1.1541891843482406,0.004577539662301122,0.07539828047775342,240,876,0.9398978272971407,0.9820901460195425
DNAL1,0.1882706621761335,0.19946167865745898,-0.011191016481325478,-1.3646133343927396,240,876,0.1723746115170589,0.5959726112747527
DNAL4,0.10022328578106234,0.09405960598134261,0.006163679799719726,0.6130951700472468,240,876,0.5398134136708781,0.8491150717890928
DNALI1,0.15756466746519396,0.1591870744783629,-0.0016224070131689305,-0.1739613409327806,240,876,0.8618958443833545,0.9622146121968838
DNASE1,0.057273499654029184,0.05239941071645399,0.004874088937575197,0.5132301168790342,240,876,0.6077903612435458,0.8757710887544761
